ACSSF,2011e5,ks,000,0064,0007244,2771,1502,98,89,32,38,239,12,25,47,27,44,194,79,54,50,69,115,76,95,55,64,1269,145,103,149,66,74,117,29,72,72,81,110,88,34,52,0,11,17,25,0,24,21275,26852,14583,82033400,53530000,48626500,4903500,28503400,21661000,6842400,25961,19096,25364,27679,40613,36979,33594,25450,26884,42868,65293,82700,20712,14278,20789,25283,13750,18750,3895,1889,1100,0,1100,9,0,0,11,180,11,1,33,24,44,185,79,40,50,28,115,76,95,55,64,789,387,402,89,89,32,27,59,1,24,14,3,0,9,0,14,0,41,0,0,0,0,0,2006,629,0,629,3,0,38,10,38,50,15,35,57,72,110,81,23,34,0,11,17,11,0,24,1377,737,640,142,103,111,56,36,67,14,37,15,9,0,7,11,18,0,0,0,14,0,0
ACSSF,2011e5,ks,000,0064,0007245,1225,644,53,40,26,15,7,14,13,3,35,22,66,96,42,106,9,12,47,6,23,9,581,61,23,19,25,18,62,33,56,36,0,37,78,24,45,0,16,7,19,12,10,26951,31186,19710,35173200,20457000,18184800,2272200,14716200,9937300,4778900,30833,29286,24489,33984,31677,36500,33885,30521,30990,50833,36667,33224,21701,4107,19313,26875,30815,41397,1903,977,482,0,482,18,0,9,12,0,0,13,0,27,15,58,84,42,106,9,12,47,6,15,9,495,333,162,35,40,17,3,7,14,0,3,8,7,8,12,0,0,0,0,0,0,8,0,926,314,0,314,0,0,4,0,13,36,26,9,31,0,22,71,12,45,0,14,7,19,5,0,612,345,267,61,23,15,25,5,26,7,47,5,0,15,7,12,0,0,2,0,0,7,10
ACSSF,2011e5,ks,000,0064,0007246,1468,821,77,18,35,48,64,57,31,4,31,19,86,53,39,64,38,46,28,22,52,9,647,67,20,20,27,73,21,35,32,53,9,54,51,24,55,19,23,7,46,0,11,24375,26380,21344,42061400,24748300,20786800,3961500,17313100,13515000,3798100,27763,13571,27576,31538,29750,21023,31571,14250,31400,40481,31071,25417,22028,7083,15357,26679,16827,20341,1918,1003,530,0,530,0,0,0,0,40,48,20,0,31,17,68,41,37,51,38,35,21,22,52,9,473,182,291,77,18,35,48,24,9,11,4,0,2,18,12,2,13,0,11,7,0,0,0,915,380,0,380,9,0,4,20,20,4,22,13,20,9,45,51,21,55,19,10,7,40,0,11,535,268,267,58,20,16,7,53,17,13,19,33,0,9,0,3,0,0,13,0,6,0,0
ACSSF,2011e5,ks,000,0064,0007247,1756,925,130,31,94,21,24,13,36,0,10,22,119,83,26,33,36,106,48,23,0,70,831,126,50,20,20,70,10,68,9,84,40,47,45,57,49,35,10,32,9,20,30,25000,26922,21265,55244700,33264900,27218000,6047000,21979700,16062800,5916900,28616,27250,13125,25871,32104,54896,31816,27250,12344,29519,37917,52500,23938,.,13250,20888,30729,61786,2834,1267,520,0,520,0,0,0,0,0,0,27,0,0,11,119,68,12,33,36,94,36,23,0,61,747,342,405,130,31,94,21,24,13,9,0,10,11,0,15,14,0,0,12,12,0,0,9,1567,478,0,478,12,0,13,0,35,10,65,0,56,22,47,36,57,17,35,10,24,9,0,30,1089,736,353,114,50,7,20,35,0,3,9,28,18,0,9,0,32,0,0,8,0,20,0
ACSSF,2011e5,ks,000,0064,0007248,1624,771,25,19,22,97,19,60,21,16,62,6,79,123,33,18,78,44,9,0,28,12,853,100,21,87,32,43,2,33,103,116,46,124,20,12,52,14,14,28,6,0,0,21573,26851,20119,41489000,23937300,20198400,3738900,17551600,13117100,4434600,24567,13971,21505,26442,24485,48942,29769,11250,32757,30585,35208,48355,21735,18393,17955,22430,23309,50268,2733,1363,535,0,535,0,0,0,27,0,29,8,16,62,6,79,113,33,18,59,44,9,0,20,12,828,592,236,25,19,22,70,19,31,13,0,0,0,0,10,0,0,19,0,0,0,8,0,1370,483,0,483,8,0,0,0,14,0,14,70,102,46,107,20,12,52,14,6,18,0,0,0,887,517,370,92,21,87,32,29,2,19,33,14,0,17,0,0,0,0,8,10,6,0,0
ACSSF,2011e5,ks,000,0064,0007249,1444,705,37,13,36,35,21,33,0,23,60,11,98,62,49,64,44,73,28,0,0,18,739,98,46,47,93,34,44,33,33,21,37,16,78,38,22,0,24,14,36,12,13,23281,29434,15568,41271100,22931000,20543900,2387100,18340100,13878400,4461700,27554,20500,22383,23281,31392,37202,31449,52589,27426,13438,42788,36726,16742,9079,12155,27734,15189,38214,2219,1066,542,0,542,0,0,12,26,7,20,0,23,47,11,88,62,38,45,44,73,28,0,0,18,524,361,163,37,13,24,9,14,13,0,0,13,0,10,0,11,19,0,0,0,0,0,0,1153,321,0,321,0,0,0,0,22,10,33,10,21,16,16,48,24,22,0,24,14,36,12,13,832,414,418,98,46,47,93,12,34,0,23,0,21,0,30,14,0,0,0,0,0,0,0
ACSSF,2011e5,ks,000,0064,0007250,1560,819,61,58,15,23,27,37,22,27,30,45,68,96,50,47,7,60,49,62,21,14,741,87,55,18,26,62,23,8,60,86,33,67,31,71,23,26,16,28,13,2,6,24263,29602,20916,44713700,27291500,21733000,5558500,17422200,12871800,4550400,27036,16875,25485,25781,40313,36250,32038,20694,29643,33611,56563,14722,22184,6250,21211,21042,35598,45000,2192,1132,512,0,512,7,11,0,0,11,19,7,13,29,31,49,61,48,45,7,40,41,62,18,13,620,313,307,54,47,15,23,16,18,15,14,1,14,19,35,2,2,0,20,8,0,3,1,1060,371,0,371,0,2,0,5,13,3,5,10,71,33,48,24,48,23,23,14,28,13,2,6,689,319,370,87,53,18,21,49,20,3,50,15,0,19,7,23,0,3,2,0,0,0,0
ACSSF,2011e5,ks,000,0064,0007251,1931,904,50,45,19,60,56,8,41,25,122,90,52,69,75,30,0,15,32,53,35,27,1027,51,70,84,35,113,67,113,58,142,32,114,44,35,23,7,19,11,0,0,9,20668,23222,17069,47663100,27941000,20999400,6941500,19722100,14653500,5068600,21432,16250,20100,22297,33711,39850,24552,30446,21636,23792,36193,50179,18125,15541,12330,21122,25556,39688,2866,1348,465,0,465,0,0,0,0,8,0,6,21,54,41,52,46,52,30,0,15,32,53,28,27,883,444,439,50,45,19,60,48,8,35,4,68,49,0,23,23,0,0,0,0,0,7,0,1518,618,0,618,0,11,5,35,64,10,69,51,129,20,114,34,19,23,7,7,11,0,0,9,900,491,409,51,59,79,0,49,57,44,7,13,12,0,10,16,0,0,12,0,0,0,0
ACSSF,2011e5,ks,000,0064,0007252,1818,945,90,44,50,29,29,38,28,41,37,39,78,77,72,50,53,59,22,37,41,31,873,106,40,46,35,73,75,36,28,32,42,114,67,49,59,7,28,16,11,9,0,24105,27047,19777,52457800,33069400,26445800,6623600,19388400,15631900,3756500,26688,17614,23700,26875,35658,33750,32500,18977,28472,37159,37188,32188,23661,13125,18370,23450,32188,36875,2716,1288,643,2,641,12,4,18,15,2,27,23,29,27,34,64,65,61,48,47,59,21,33,31,21,645,341,304,78,40,32,14,27,11,5,12,10,5,14,12,11,2,6,0,1,4,10,10,1428,531,0,531,0,3,4,13,47,48,28,25,27,40,97,33,42,53,7,28,16,11,9,0,897,555,342,106,37,42,22,26,27,8,3,5,2,17,34,7,6,0,0,0,0,0,0
ACSSF,2011e5,ks,000,0064,0007253,3350,1960,179,68,129,59,135,34,76,48,50,20,125,155,73,122,79,131,136,95,140,106,1390,155,151,112,66,84,78,76,31,56,69,68,111,62,35,39,32,35,89,34,7,24972,32036,16612,109215200,75277400,62908100,12369300,33937800,27203100,6734700,31432,14028,24612,31062,43250,52031,39365,40799,32963,40250,52969,51607,23030,7200,20045,25478,41667,55000,4950,2905,1214,0,1214,4,0,14,18,35,25,53,16,26,8,115,105,66,122,57,116,133,76,140,85,1691,945,746,175,68,115,41,100,9,23,32,24,12,10,50,7,0,22,15,3,19,0,21,2045,694,0,694,6,0,19,3,49,13,18,18,35,65,65,109,50,30,39,21,24,89,34,7,1351,655,696,149,151,93,63,35,65,58,13,21,4,3,2,12,5,0,11,11,0,0,0
